"","Y","income","assets","cluster"
"1",-1.20706574938542,"(0.5,0.75]",3,4
"2",0.27742924211066,"(0.5,0.75]",9,3
"3",1.08444117668306,"(0.25,0.5]",4,4
"4",-2.34569770262935,"(0.75,1]",4,4
"5",0.42912468881105,"(0.5,0.75]",8,3
"6",0.506055892157574,"(0.5,0.75]",4,1
"7",-0.574739960134649,"(0.25,0.5]",2,4
"8",-0.546631855784187,"(0.25,0.5]",9,1
"9",-0.564451999093283,"(0,0.25]",4,3
"10",-0.890037829044104,"(0.75,1]",5,2
"11",-0.477192699753547,"(0.5,0.75]",7,4
"12",-0.998386444859704,"(0.25,0.5]",5,5
"13",-0.77625389463799,"(0,0.25]",3,5
"14",0.0644588172762693,"(0.75,1]",3,1
"15",0.959494058970771,"(0.5,0.75]",2,5
"16",-0.110285494390774,"(0.75,1]",2,2
"17",-0.511009505806642,"(0.5,0.75]",2,3
"18",-0.911195416629811,"(0.5,0.75]",3,4
"19",-0.83717168026894,"(0.25,0.5]",3,1
"20",2.41583517848934,"(0.75,1]",6,2
"21",0.134088220152031,"(0.25,0.5]",2,3
"22",-0.490685896690943,"(0,0.25]",6,5
"23",-0.440547872353227,"(0.25,0.5]",3,2
"24",0.459589441005854,"(0.25,0.5]",2,5
"25",-0.693720246937475,"(0,0.25]",3,4
"26",-1.44820491038647,"(0.25,0.5]",3,1
"27",0.574755720900728,"(0.75,1]",3,1
"28",-1.02365572296388,"(0.25,0.5]",2,2
"29",-0.0151383003641817,"(0.5,0.75]",5,2
"30",-0.935948601168394,"(0.25,0.5]",7,1
"31",1.10229754620026,"(0.75,1]",5,3
"32",-0.475593078869057,"(0.5,0.75]",6,3
"33",-0.709440037512506,"(0,0.25]",8,2
"34",-0.501258060594761,"(0.75,1]",2,4
"35",-1.6290934690787,"(0.5,0.75]",4,5
"36",-1.16761926209419,"(0,0.25]",3,3
"37",-2.18003964894867,"(0.5,0.75]",3,4
"38",-1.34099319210003,"(0.25,0.5]",1,3
"39",-0.294293858763713,"(0.25,0.5]",7,3
"40",-0.46589754040611,"(0.75,1]",3,5
"41",1.44949626528713,"(0.25,0.5]",8,3
"42",-1.06864272367458,"(0,0.25]",3,4
"43",-0.855364633737507,"(0,0.25]",4,5
"44",-0.280623001957454,"(0.5,0.75]",8,2
"45",-0.994340076295665,"(0.75,1]",3,5
"46",-0.968514317872049,"(0.25,0.5]",3,2
"47",-1.10731819264177,"(0.75,1]",1,3
"48",-1.25198588563894,"(0.5,0.75]",5,5
"49",-0.523828118987356,"(0.75,1]",7,4
"50",-0.4968499572667,"(0.75,1]",1,1
"51",-1.80603125680195,"(0.5,0.75]",2,1
"52",-0.582075924689333,"(0.5,0.75]",5,2
"53",-1.10888962442678,"(0.25,0.5]",2,3
"54",-1.01496200949201,"(0.25,0.5]",5,4
"55",-0.162309523556819,"(0,0.25]",11,2
"56",0.563055818994517,"(0.5,0.75]",7,5
"57",1.64781747281506,"(0.25,0.5]",4,5
"58",-0.773353423943695,"(0,0.25]",5,4
"59",1.6059096288573,"(0.5,0.75]",4,4
"60",-1.15780854769441,"(0.5,0.75]",5,1
"61",0.656588464332807,"(0.75,1]",0,5
"62",2.54899107071786,"(0,0.25]",4,5
"63",-0.0347603898038376,"(0.5,0.75]",4,2
"64",-0.669633579661957,"(0.25,0.5]",3,5
"65",-0.00760475571097463,"(0,0.25]",6,1
"66",1.77708444814343,"(0,0.25]",8,4
"67",-1.13860773675091,"(0.5,0.75]",5,5
"68",1.36782717942326,"(0,0.25]",2,3
"69",1.32956479078236,"(0,0.25]",6,2
"70",0.336472797203817,"(0.5,0.75]",5,4
"71",0.00689283844195796,"(0.25,0.5]",8,1
"72",-0.455468738161428,"(0.75,1]",3,4
"73",-0.366523932873933,"(0.25,0.5]",6,1
"74",0.648286567503148,"(0.75,1]",4,2
"75",2.07027086133094,"(0,0.25]",3,5
"76",-0.15339841246697,"(0.5,0.75]",3,5
"77",-1.39070094670149,"(0.75,1]",5,2
"78",-0.723581777110154,"(0.5,0.75]",2,5
"79",0.258261762167853,"(0.25,0.5]",3,1
"80",-0.317059114961199,"(0.25,0.5]",5,3
"81",-0.177789957664294,"(0.25,0.5]",3,2
"82",-0.169994076854541,"(0.25,0.5]",2,2
"83",-1.37230188587669,"(0.75,1]",0,1
"84",-0.173787170414033,"(0.75,1]",2,3
"85",0.850232257121884,"(0.5,0.75]",2,3
"86",0.697608711668253,"(0.25,0.5]",2,3
"87",0.549997351091101,"(0.25,0.5]",5,4
"88",-0.402731975447623,"(0.25,0.5]",2,1
"89",-0.191593770478477,"(0.5,0.75]",9,2
"90",-1.19452787960251,"(0.75,1]",7,5
"91",-0.0531588187433239,"(0.5,0.75]",5,1
"92",0.255196000995833,"(0.25,0.5]",5,1
"93",1.70596400724007,"(0.75,1]",5,1
"94",1.00151325236345,"(0,0.25]",5,2
"95",-0.49558344300146,"(0.5,0.75]",2,4
"96",0.355550296999749,"(0.75,1]",7,1
"97",-1.13460804353385,"(0.5,0.75]",4,3
"98",0.878203626952291,"(0,0.25]",4,2
"99",0.972916753376122,"(0.5,0.75]",1,4
"100",2.12111710537568,"(0.25,0.5]",3,3
